Wall time,Step,Value
1655378925.1628194,0,1.8398809432983398
1655378985.2552824,1,1.3795338869094849
1655379046.6714916,2,1.2437509298324585
1655379106.6640556,3,1.1391042470932007
1655379167.3371809,4,1.0490158796310425
1655379228.195435,5,0.9721949696540833
1655379289.8913462,6,0.90187007188797
1655379349.279666,7,0.8327718377113342
1655379410.2512987,8,0.7696160078048706
1655379471.3353658,9,0.7081103920936584
1655379531.9942234,10,0.6467881202697754
1655379584.4706454,11,0.5847206115722656
1655379634.3379972,12,0.5263801217079163
1655379681.3009021,13,0.46506571769714355
1655379729.428177,14,0.40691637992858887
1655379777.4349308,15,0.35234060883522034
1655379825.6125443,16,0.3005550503730774
1655379872.6964495,17,0.2535420358181
1655379921.3328102,18,0.2077750861644745
1655379969.2661102,19,0.1688545197248459
1655380016.5701845,20,0.1411120742559433
1655380064.6585963,21,0.1129370778799057
1655380113.1690497,22,0.09286080300807953
1655380160.1023834,23,0.07780008018016815
1655380208.69351,24,0.06284991651773453
1655380256.36582,25,0.05363752692937851
1655380303.9481118,26,0.04568788409233093
1655380351.8049395,27,0.03920748829841614
1655380400.0796318,28,0.03557648882269859
1655380448.1766582,29,0.03087339736521244
1655380495.6307206,30,0.02737369015812874
1655380543.2048156,31,0.025740042328834534
1655380591.6679144,32,0.02280345931649208
1655380638.505278,33,0.020476019009947777
1655380686.751092,34,0.018768316134810448
1655380734.7063143,35,0.01657266542315483
1655380782.1670501,36,0.01543546561151743
1655380829.8963618,37,0.015050768852233887
1655380878.485851,38,0.014227367006242275
1655380926.4622579,39,0.013369300402700901
1655380973.6613252,40,0.012400326319038868
1655381021.6517358,41,0.011331372894346714
1655381070.293225,42,0.010912640020251274
1655381116.897092,43,0.009896628558635712
1655381165.4622257,44,0.00954357534646988
1655381213.4545288,45,0.009218358434736729
1655381260.4410136,46,0.008693051524460316
1655381308.474095,47,0.008219735696911812
1655381356.9570544,48,0.008341929875314236
1655381404.5856638,49,0.007597198709845543
1655381452.2617397,50,0.007365699857473373
1655381500.081421,51,0.007362030446529388
1655381548.495404,52,0.007000682409852743
1655381595.3251433,53,0.006752668879926205
1655381643.519311,54,0.006246998440474272
1655381691.4882815,55,0.006040798965841532
1655381738.855017,56,0.005765997804701328
1655381786.6775374,57,0.005377163644880056
1655381835.1095548,58,0.005410103127360344
1655381882.6242058,59,0.00508295651525259
1655381930.2217317,60,0.0049200719222426414
1655381978.5693693,61,0.004912195727229118
1655382026.9093528,62,0.004946446046233177
1655382073.894691,63,0.004643930122256279
1655382122.0061555,64,0.0045574381947517395
1655382170.4093144,65,0.004331132862716913
1655382217.006214,66,0.004317514598369598
1655382265.561134,67,0.004132336936891079
1655382313.6079822,68,0.004091459326446056
1655382360.7877789,69,0.003991655074059963
1655382408.812399,70,0.0037759384140372276
1655382457.361333,71,0.003675356274470687
1655382504.9932475,72,0.003638129448518157
1655382552.401426,73,0.003637264482676983
1655382593.2111647,74,0.003456675913184881
1655382631.5310814,75,0.0033915534149855375
1655382677.3201413,76,0.0034016547724604607
1655382726.919336,77,0.003303846577182412
1655382775.9669304,78,0.0033960232976824045
1655382824.7980437,79,0.003178337123245001
1655382873.921721,80,0.003119075670838356
1655382923.5698736,81,0.002948620356619358
1655382972.6712568,82,0.0028393238317221403
1655383021.2221816,83,0.002842940855771303
1655383070.6693661,84,0.002810226520523429
1655383120.3573945,85,0.0028142970986664295
1655383168.3555388,86,0.0029376058373600245
1655383218.0885448,87,0.0025238627567887306
1655383267.252366,88,0.0025612146127969027
1655383316.0987258,89,0.0026862304657697678
1655383365.1708562,90,0.002618952887132764
1655383414.7392113,91,0.0026011462323367596
1655383463.4786518,92,0.0025262751150876284
1655383512.450012,93,0.0025375904515385628
1655383561.7468843,94,0.0025083422660827637
1655383611.3353403,95,0.0023947691079229116
1655383659.3262584,96,0.0024608068633824587
1655383708.970154,97,0.002335229655727744
1655383758.0239124,98,0.0022542704828083515
1655383806.8967667,99,0.0023654771503061056
