Wall time,Step,Value
1655372759.688907,0,1.7208307981491089
1655372826.4559612,1,1.343978762626648
1655372893.5004919,2,1.1827253103256226
1655372960.4592195,3,1.0615532398223877
1655373027.1266005,4,0.9661239981651306
1655373094.3538976,5,0.8808616995811462
1655373160.5898244,6,0.808239221572876
1655373227.580461,7,0.7395488023757935
1655373294.5009377,8,0.6781195998191833
1655373361.5055068,9,0.6199681162834167
1655373428.5453095,10,0.5629749894142151
1655373494.9182043,11,0.5065420269966125
1655373561.518784,12,0.45258215069770813
1655373628.5938876,13,0.4001646935939789
1655373695.586156,14,0.3496634066104889
1655373762.5724132,15,0.30421605706214905
1655373829.6267776,16,0.25759005546569824
1655373898.1906435,17,0.2195514589548111
1655373999.2001054,18,0.18830761313438416
1655374100.1726685,19,0.15865489840507507
1655374200.0788305,20,0.1320057213306427
1655374301.0737545,21,0.11094316095113754
1655374400.1074197,22,0.09555703401565552
1655374500.864336,23,0.08033697307109833
1655374601.7408464,24,0.06855032593011856
1655374701.6664286,25,0.06004057452082634
1655374802.657048,26,0.053123388439416885
1655374902.490069,27,0.04661014303565025
1655375002.710344,28,0.04082895815372467
1655375103.6643832,29,0.03709006682038307
1655375203.5600922,30,0.03459315374493599
1655375304.4789906,31,0.03105580247938633
1655375404.8812966,32,0.02818465232849121
1655375505.035803,33,0.025171225890517235
1655375605.3464272,34,0.023989621549844742
1655375705.2941027,35,0.021878045052289963
1655375806.205809,36,0.020379019901156425
1655375907.1386583,37,0.019480174407362938
1655376007.116705,38,0.017901871353387833
1655376107.41584,39,0.017719021067023277
1655376206.9190016,40,0.015793191269040108
1655376307.8852956,41,0.014877616427838802
1655376408.8764813,42,0.014632891863584518
1655376508.752515,43,0.013110936619341373
1655376609.7330074,44,0.0130231324583292
1655376708.701016,45,0.0120047302916646
1655376809.626763,46,0.012599727138876915
1655376910.6530375,47,0.011935642920434475
1655377010.4840014,48,0.010588156059384346
1655377111.4733162,49,0.009921667166054249
1655377210.3672044,50,0.009919470176100731
1655377311.2247143,51,0.009504776448011398
1655377412.2966201,52,0.00922380294650793
1655377512.2135332,53,0.009561288170516491
1655377613.1273673,54,0.008599151857197285
1655377712.8233745,55,0.00846145860850811
1655377813.022614,56,0.008391187526285648
1655377913.8222172,57,0.007852318696677685
1655378013.7440693,58,0.007485580630600452
1655378114.671225,59,0.00745318504050374
1655378215.17351,60,0.007525933440774679
1655378315.3018494,61,0.007156499661505222
1655378415.709114,62,0.0068153515458106995
1655378515.657911,63,0.0066939229145646095
1655378616.6095726,64,0.006469191052019596
1655378717.6406808,65,0.00603639567270875
1655378817.4777162,66,0.0060730925761163235
1655378917.7007098,67,0.0059990109875798225
1655379017.2216609,68,0.005834994371980429
1655379118.2383654,69,0.0057832021266222
1655379219.150302,70,0.005754484329372644
1655379319.0618002,71,0.005794093478471041
1655379419.9809253,72,0.005527932196855545
1655379518.8820128,73,0.005114681553095579
1655379619.9213607,74,0.005242403130978346
1655379720.9413588,75,0.004958823788911104
1655379820.805568,76,0.0047692907974123955
1655379921.7336137,77,0.005155955441296101
1655380020.6428459,78,0.004800464026629925
1655380121.4771848,79,0.004775659646838903
1655380222.435001,80,0.004598289728164673
1655380322.364804,81,0.0046583907678723335
1655380423.2111375,82,0.004365092609077692
1655380522.9825754,83,0.004586005583405495
1655380623.3346846,84,0.004374943673610687
1655380724.4214635,85,0.0046064709313213825
1655380824.4113061,86,0.004328254144638777
1655380925.34304,87,0.004086533095687628
1655381025.858638,88,0.004160583484917879
1655381125.8203506,89,0.0041017793118953705
1655381226.32138,90,0.004069123417139053
1655381326.2873745,91,0.003919816575944424
1655381427.2931716,92,0.003950797952711582
1655381528.274702,93,0.004199710674583912
1655381628.2102616,94,0.004289981909096241
1655381728.4620273,95,0.0037819501012563705
1655381828.166023,96,0.0037079204339534044
1655381929.1049707,97,0.003549911780282855
1655382030.1136878,98,0.003645963966846466
1655382130.0614793,99,0.0035414358135312796
