Wall time,Step,Value
1655369932.9088855,0,1.6971933841705322
1655370104.1685195,1,1.3553242683410645
1655370275.2840476,2,1.1735141277313232
1655370445.9203887,3,1.0396517515182495
1655370617.669951,4,0.9395163059234619
1655370788.38965,5,0.8536485433578491
1655370960.02571,6,0.7881775498390198
1655371130.8069618,7,0.7277383804321289
1655371302.4464579,8,0.6741220951080322
1655371473.228519,9,0.6255380511283875
1655371644.638803,10,0.5791196823120117
1655371815.6755602,11,0.5336211323738098
1655371986.7628262,12,0.49324703216552734
1655372156.022315,13,0.4535372853279114
1655372283.7062004,14,0.41518038511276245
1655372412.0133302,15,0.3832552134990692
1655372539.809325,16,0.34527063369750977
1655372639.3035886,17,0.31610560417175293
1655372760.96452,18,0.2826177775859833
1655372931.0803337,19,0.25759851932525635
1655373100.714354,20,0.2319919466972351
1655373270.7640536,21,0.20879384875297546
1655373440.427908,22,0.18794026970863342
1655373610.4554455,23,0.16710816323757172
1655373780.0949862,24,0.15173272788524628
1655373981.1330333,25,0.1351572424173355
1655374236.2927728,26,0.12088191509246826
1655374491.8540921,27,0.11215671896934509
1655374747.125532,28,0.09900381416082382
1655375002.1248307,29,0.09013430029153824
1655375258.0221958,30,0.08229874074459076
1655375513.1813715,31,0.07387138903141022
1655375769.0485954,32,0.06759409606456757
1655376024.0263133,33,0.062359899282455444
1655376279.9361038,34,0.05729140341281891
1655376534.9764688,35,0.052379921078681946
1655376790.732568,36,0.04842722415924072
1655377045.702762,37,0.04564952477812767
1655377301.3154318,38,0.041653942316770554
1655377556.573623,39,0.039580151438713074
1655377811.576323,40,0.03591132164001465
1655378067.4451098,41,0.033749036490917206
1655378322.4759154,42,0.03122563473880291
1655378578.3431966,43,0.03116619400680065
1655378833.4406312,44,0.028681451454758644
1655379089.3833942,45,0.027596374973654747
1655379344.4251568,46,0.024971425533294678
1655379600.427757,47,0.024373942986130714
1655379855.4099002,48,0.023513751104474068
1655380111.2163548,49,0.022688468918204308
1655380366.3868713,50,0.021493781358003616
1655380621.5782936,51,0.021177617833018303
1655380877.485253,52,0.01899183727800846
1655381132.4905343,53,0.01900620386004448
1655381388.4621425,54,0.018498089164495468
1655381643.4915307,55,0.018252672627568245
1655381899.252727,56,0.01749560795724392
1655382150.4506009,57,0.017089828848838806
1655382405.434442,58,0.015758221969008446
1655382697.5330956,59,0.016020912677049637
1655382989.9261203,60,0.015562844462692738
1655383282.802483,61,0.014617659151554108
1655383575.2021763,62,0.014705766923725605
1655383867.565782,63,0.014222662895917892
1655384158.2526221,64,0.01350867934525013
1655384452.3650782,65,0.013027450069785118
1655384781.4063418,66,0.013116509653627872
1655385111.3280702,67,0.012807552702724934
1655385441.916965,68,0.012704475782811642
1655385771.1835148,69,0.012357957661151886
1655386100.6937447,70,0.01229903381317854
1655386430.9372725,71,0.011718247085809708
1655386760.7180731,72,0.011360079050064087
1655387090.0853407,73,0.011673303321003914
1655387420.165501,74,0.011289017274975777
1655387750.026621,75,0.010991528630256653
1655388079.1373472,76,0.010708999820053577
1655388409.2122464,77,0.010720928199589252
1655388739.149548,78,0.009979118593037128
1655389068.1471748,79,0.010219838470220566
1655389398.3238406,80,0.009774789214134216
1655389728.357607,81,0.009952409192919731
1655390057.4225993,82,0.01003224030137062
1655390387.5384088,83,0.00942208431661129
1655390717.6000907,84,0.009318280965089798
1655391046.5079608,85,0.009674947708845139
1655391376.4605079,86,0.009108179248869419
1655391706.5524802,87,0.009199101477861404
1655392020.947252,88,0.00923120230436325
1655392304.570973,89,0.009138347581028938
1655392588.1473415,90,0.009485979564487934
1655392871.1385448,91,0.008971652947366238
1655393153.9656546,92,0.008953677490353584
1655393437.539071,93,0.008917462080717087
1655393720.637031,94,0.00875767320394516
1655393987.4334724,95,0.009245962835848331
1655394224.8040373,96,0.009114282205700874
1655394461.482502,97,0.00904368981719017
1655394697.7702157,98,0.009228020906448364
1655394908.8152106,99,0.009046545252203941
