Wall time,Step,Value
1655398805.9814558,0,1.6492207050323486
1655398841.2003872,1,1.223498821258545
1655398875.8393195,2,1.030429720878601
1655398910.0924692,3,0.8772799372673035
1655398944.409087,4,0.7426339387893677
1655398978.5259461,5,0.61524897813797
1655399012.841962,6,0.5059385895729065
1655399047.1415875,7,0.4186743199825287
1655399081.2993777,8,0.3308890759944916
1655399115.4900534,9,0.2652536630630493
1655399149.900119,10,0.2139330804347992
1655399184.0751178,11,0.19072973728179932
1655399218.28661,12,0.13569758832454681
1655399252.747031,13,0.1506182849407196
1655399286.8658545,14,0.10943122953176498
1655399321.0675292,15,0.09390613436698914
1655399355.4950788,16,0.0806431919336319
1655399389.5980887,17,0.08755446970462799
1655399423.8340194,18,0.06913399696350098
1655399458.3841999,19,0.05591137707233429
1655399492.4507322,20,0.06662874668836594
1655399526.7260182,21,0.051904287189245224
1655399561.119703,22,0.057625941932201385
1655399595.2803667,23,0.04891679063439369
1655399629.5643919,24,0.056130509823560715
1655399663.9315329,25,0.043626412749290466
1655399698.2268152,26,0.037975944578647614
1655399732.2502313,27,0.038689225912094116
1655399766.4873176,28,0.03696969896554947
1655399800.8362994,29,0.03299510106444359
1655399834.9637232,30,0.02454722858965397
1655399869.2546318,31,0.030316121876239777
1655399903.6752703,32,0.02425277791917324
1655399937.8231673,33,0.023162176832556725
1655399971.9485538,34,0.024637751281261444
1655400006.368387,35,0.032407574355602264
1655400040.5999143,36,0.03838455304503441
1655400074.778122,37,0.02860383316874504
1655400109.2315602,38,0.020764781162142754
1655400143.4899988,39,0.019102536141872406
1655400177.7020533,40,0.015598299913108349
1655400212.0814009,41,0.011813318356871605
1655400246.3717268,42,0.008692380972206593
1655400276.5294435,43,0.008602396585047245
1655400302.3666558,44,0.006380156613886356
1655400327.490174,45,0.006874323822557926
1655400352.383612,46,0.004314438905566931
1655400377.5465841,47,0.0038261213339865208
1655400402.7431633,48,0.004051013849675655
1655400427.6198049,49,0.006414052098989487
1655400452.76467,50,0.005193109158426523
1655400477.8974936,51,0.006360226310789585
1655400502.6585662,52,0.0048435404896736145
1655400527.87288,53,0.0037352140061557293
1655400552.9548767,54,0.003941837698221207
1655400577.9191954,55,0.004925751127302647
1655400603.0862443,56,0.009273492731153965
1655400628.2586787,57,0.009704911150038242
1655400653.037425,58,0.008421546779572964
1655400678.2122211,59,0.009127135388553143
1655400703.4331753,60,0.009534561075270176
1655400728.2409244,61,0.028600521385669708
1655400753.417895,62,0.04339081794023514
1655400778.556754,63,0.07783908396959305
1655400803.1836145,64,0.06357239186763763
1655400828.3337128,65,0.03425925597548485
1655400853.5405545,66,0.030084293335676193
1655400878.2097683,67,0.034119024872779846
1655400903.133395,68,0.02332785166800022
1655400921.3221319,69,0.021998152136802673
1655400938.3930676,70,0.021138694137334824
1655400955.5684,71,0.012194637209177017
1655400972.7491462,72,0.006097252946346998
1655400989.957859,73,0.005349995102733374
1655401006.694235,74,0.007280248217284679
1655401016.7114172,75,0.008017272688448429
1655401026.7833433,76,0.004689959343522787
1655401036.625173,77,0.003745918394997716
1655401046.459958,78,0.003222911385819316
1655401056.5149992,79,0.0038126760628074408
1655401066.6242337,80,0.002689731540158391
1655401076.4510987,81,0.0017826000694185495
1655401086.288966,82,0.0011860367376357317
1655401096.5545578,83,0.0010512107983231544
1655401106.3948274,84,0.0015463941963389516
1655401116.2045002,85,0.005208463408052921
1655401126.2356434,86,0.0038336340803653
1655401136.04397,87,0.0049561564810574055
1655401145.8771377,88,0.0042479438707232475
1655401155.7225695,89,0.0023798972833901644
1655401165.5022645,90,0.001574089634232223
1655401175.2967234,91,0.0014767932007089257
1655401185.1286733,92,0.0011942912824451923
1655401194.9701238,93,0.0007940538343973458
1655401204.7979138,94,0.0006627289694733918
1655401214.6124537,95,0.000679121701978147
1655401224.3968167,96,0.0006539163296110928
1655401234.2156897,97,0.0006618427578359842
1655401244.037744,98,0.0010645431466400623
1655401253.849492,99,0.0006225313409231603
