Wall time,Step,Value
1655382431.9545934,0,1.627811312675476
1655382605.9223628,1,1.206601858139038
1655382781.2935236,2,1.003696322441101
1655382955.0599527,3,0.8547695875167847
1655383129.3480086,4,0.7449498772621155
1655383303.207338,5,0.6501976251602173
1655383476.5113685,6,0.5657219886779785
1655383652.2346466,7,0.49462413787841797
1655383825.5090263,8,0.42792320251464844
1655384000.2478638,9,0.3796638250350952
1655384169.52577,10,0.32473045587539673
1655384332.9321578,11,0.2887713313102722
1655384530.2352502,12,0.2449362874031067
1655384725.81553,13,0.22206778824329376
1655384922.5365896,14,0.19750013947486877
1655385118.2264526,15,0.18421044945716858
1655385314.7164743,16,0.15596355497837067
1655385511.6392746,17,0.14086714386940002
1655385707.3079367,18,0.1302117556333542
1655385903.9685915,19,0.12166432291269302
1655386099.6582677,20,0.11218877881765366
1655386296.5606995,21,0.10627446323633194
1655386492.8371494,22,0.10146302729845047
1655386688.4798322,23,0.08862680941820145
1655386885.1647754,24,0.08495233207941055
1655387081.27755,25,0.09142258763313293
1655387278.1592522,26,0.07599211484193802
1655387474.0788403,27,0.08303894102573395
1655387669.659902,28,0.07595596462488174
1655387866.3442373,29,0.06961482018232346
1655388062.935628,30,0.07660961151123047
1655388259.649931,31,0.07435972988605499
1655388455.2269917,32,0.06503885239362717
1655388651.0680542,33,0.06455064564943314
1655388848.0910823,34,0.06987491250038147
1655389044.3505454,35,0.06407851725816727
1655389241.0930939,36,0.0636105015873909
1655389436.8439033,37,0.06435947865247726
1655389632.5909514,38,0.05850021168589592
1655389830.0128589,39,0.0585286021232605
1655390025.952862,40,0.06430920213460922
1655390222.5692332,41,0.055896393954753876
1655390418.1731951,42,0.05933057516813278
1655390613.7807007,43,0.056096527725458145
1655390811.408234,44,0.06377623975276947
1655391006.8486974,45,0.06576291471719742
1655391203.342318,46,0.06024046242237091
1655391399.0447385,47,0.06051136925816536
1655391594.6307626,48,0.05959799140691757
1655391792.304409,49,0.05915744602680206
1655391979.5727735,50,0.052661191672086716
1655392149.226756,51,0.05064849555492401
1655392317.1092262,52,0.06362800300121307
1655392485.5371873,53,0.059682607650756836
1655392655.0548174,54,0.05192671716213226
1655392822.9715118,55,0.05438763275742531
1655392992.0042906,56,0.05110476538538933
1655393160.0154378,57,0.05480065569281578
1655393328.8070962,58,0.05650908872485161
1655393498.0091536,59,0.06130557879805565
1655393666.0278132,60,0.052721474319696426
1655393834.9564164,61,0.05720454826951027
1655393987.1765194,62,0.06250889599323273
1655394129.204458,63,0.059649452567100525
1655394270.0276427,64,0.05854671448469162
1655394410.3075175,65,0.05494774878025055
1655394551.700722,66,0.0562891811132431
1655394692.4680133,67,0.05769108235836029
1655394825.6321464,68,0.0536869540810585
1655394935.2572696,69,0.05651465803384781
1655395026.2479408,70,0.05351448059082031
1655395118.0524113,71,0.05141076445579529
1655395207.6517491,72,0.059348154813051224
1655395299.4055817,73,0.05451671779155731
1655395389.1331263,74,0.04989461228251457
1655395478.7141542,75,0.05824669077992439
1655395570.410866,76,0.05101078003644943
1655395660.07105,77,0.0560607984662056
1655395751.8559,78,0.04697577282786369
1655395841.5809782,79,0.054622262716293335
1655395931.292149,80,0.04605500400066376
1655396023.1156647,81,0.056251440197229385
1655396112.8244154,82,0.053217388689517975
1655396204.562267,83,0.058585669845342636
1655396294.1111782,84,0.05491605028510094
1655396383.8057494,85,0.05739695206284523
1655396475.5174818,86,0.0533842034637928
1655396565.1602223,87,0.052467573434114456
1655396656.927778,88,0.05324254184961319
1655396746.771562,89,0.05259949713945389
1655396836.4042249,90,0.05581440404057503
1655396928.1372123,91,0.054629914462566376
1655397018.0336783,92,0.057977911084890366
1655397109.8606014,93,0.05179116502404213
1655397199.466071,94,0.05740590766072273
1655397289.4588654,95,0.04970268905162811
1655397380.9527922,96,0.05146506056189537
1655397470.7349873,97,0.054287541657686234
1655397562.472389,98,0.05032556504011154
1655397652.1418927,99,0.05663038417696953
