Wall time,Step,Value
1655384376.38675,0,1.8554333448410034
1655384476.036273,1,1.3929128646850586
1655384575.7150757,2,1.251957893371582
1655384674.4030652,3,1.140876293182373
1655384774.4900982,4,1.0467398166656494
1655384874.7867393,5,0.9629855751991272
1655384974.0231123,6,0.8901909589767456
1655385073.1830373,7,0.8206391334533691
1655385172.8959742,8,0.7533469200134277
1655385272.5850322,9,0.6891169548034668
1655385371.3399765,10,0.6237928867340088
1655385471.0754073,11,0.5601742267608643
1655385570.707452,12,0.4968821406364441
1655385669.3435843,13,0.4368945062160492
1655385769.1326032,14,0.3793494403362274
1655385869.6422975,15,0.3211388885974884
1655385968.5543785,16,0.26979100704193115
1655386068.032142,17,0.2235298901796341
1655386167.7958937,18,0.18285757303237915
1655386267.4064705,19,0.14926667511463165
1655386366.0354545,20,0.12005099654197693
1655386465.717258,21,0.0959385558962822
1655386565.4502153,22,0.07874508947134018
1655386664.1731377,23,0.06682577729225159
1655386763.8701425,24,0.05556749179959297
1655386864.2826366,25,0.04643262177705765
1655386963.027961,26,0.0402057059109211
1655387062.9124758,27,0.03435054421424866
1655387162.5647457,28,0.030002936720848083
1655387262.1242094,29,0.026471899822354317
1655387360.8286946,30,0.023610854521393776
1655387460.490588,31,0.021944327279925346
1655387560.2963552,32,0.019078833982348442
1655387658.724629,33,0.018034597858786583
1655387758.677917,34,0.016197415068745613
1655387858.4388928,35,0.014712552540004253
1655387957.5359333,36,0.013651595450937748
1655388057.318205,37,0.012753060087561607
1655388157.3536937,38,0.012149120680987835
1655388256.6000333,39,0.011164668016135693
1655388355.659829,40,0.010436375625431538
1655388454.8263037,41,0.010013533756136894
1655388555.0232494,42,0.009866942651569843
1655388653.1574962,43,0.009219925850629807
1655388753.3619099,44,0.008056900463998318
1655388852.5565078,45,0.008241542614996433
1655388951.9255385,46,0.007703038398176432
1655389051.7733326,47,0.0072963787242770195
1655389152.0780394,48,0.007071370258927345
1655389251.206497,49,0.006760604679584503
1655389350.438267,50,0.006467039231210947
1655389449.5085824,51,0.006067060865461826
1655389549.6181014,52,0.005860334262251854
1655389647.6337497,53,0.005574408918619156
1655389747.832572,54,0.005443713162094355
1655389846.9529996,55,0.005216479301452637
1655389946.2373745,56,0.004889989271759987
1655390046.058552,57,0.00480757188051939
1655390146.6494863,58,0.0047262427397072315
1655390245.5363338,59,0.004550817422568798
1655390344.9076958,60,0.004422474652528763
1655390444.0426219,61,0.004442062694579363
1655390544.180371,62,0.004261108580976725
1655390642.35712,63,0.004032773897051811
1655390742.3877687,64,0.003929858095943928
1655390841.71947,65,0.004004309419542551
1655390940.6300232,66,0.003917265217751265
1655391040.4576046,67,0.003932365216314793
1655391140.9144478,68,0.0037548448890447617
1655391239.8256257,69,0.003580853808671236
1655391339.1852984,70,0.003408887190744281
1655391438.6963918,71,0.0033278039190918207
1655391538.3593695,72,0.0034796996042132378
1655391636.9041789,73,0.003393638413399458
1655391736.6904423,74,0.0032156817615032196
1655391836.4006193,75,0.0031679703388363123
1655391933.7133837,76,0.003125234507024288
1655392020.3953712,77,0.0029689380899071693
1655392107.3124769,78,0.0029475288465619087
1655392192.2269602,79,0.0027918966952711344
1655392277.7229967,80,0.002849383745342493
1655392363.4498165,81,0.0028402721509337425
1655392449.1889517,82,0.0027478449046611786
1655392533.8062,83,0.002791748382151127
1655392619.427471,84,0.0025897317100316286
1655392705.07437,85,0.002431279979646206
1655392789.6604269,86,0.0024534217081964016
1655392875.3527048,87,0.002556756604462862
1655392961.7084677,88,0.0024132058024406433
1655393046.6276531,89,0.0023770767729729414
1655393132.648008,90,0.0023230519145727158
1655393218.2667134,91,0.002266561146825552
1655393303.9791756,92,0.002305577741935849
1655393388.640574,93,0.0022059252951294184
1655393474.316351,94,0.002167090307921171
1655393559.9339526,95,0.0021115492563694715
1655393644.6264648,96,0.0020416665356606245
1655393730.3777657,97,0.0020662061870098114
1655393816.3397782,98,0.002026720903813839
1655393901.1383224,99,0.0020393345039337873
