Wall time,Step,Value
1655369816.0398772,0,1.6927839517593384
1655369904.0683804,1,1.3728052377700806
1655369992.098972,2,1.1944526433944702
1655370080.3287983,3,1.0602655410766602
1655370168.446039,4,0.9520017504692078
1655370256.5694494,5,0.867006242275238
1655370344.7802804,6,0.7943029403686523
1655370432.756188,7,0.7311214208602905
1655370520.8339708,8,0.6806447505950928
1655370609.0394976,9,0.6287978887557983
1655370697.0847042,10,0.5850924253463745
1655370785.1814377,11,0.5361496806144714
1655370873.3734906,12,0.4968273341655731
1655370961.3417377,13,0.45894190669059753
1655371049.373824,14,0.41719377040863037
1655371137.489642,15,0.3859553933143616
1655371222.711739,16,0.3493713140487671
1655371287.4868934,17,0.3187963664531708
1655371352.1560295,18,0.2866289019584656
1655371416.7848966,19,0.25920164585113525
1655371481.426777,20,0.23660680651664734
1655371546.160299,21,0.21046662330627441
1655371610.8787785,22,0.19064021110534668
1655371675.5365055,23,0.17006362974643707
1655371740.0636153,24,0.1517026275396347
1655371804.495956,25,0.1361752301454544
1655371869.063489,26,0.12193061411380768
1655371933.772996,27,0.1122450977563858
1655371998.4768512,28,0.0990196093916893
1655372062.9470274,29,0.09130394458770752
1655372127.6993167,30,0.08074622601270676
1655372192.2714632,31,0.07557950168848038
1655372257.024201,32,0.06764494627714157
1655372321.5366445,33,0.06229279935359955
1655372385.9672198,34,0.05827584117650986
1655372450.3950424,35,0.052669115364551544
1655372514.9888062,36,0.05009450018405914
1655372579.4739547,37,0.04676893353462219
1655372643.935902,38,0.042620401829481125
1655372708.50428,39,0.03973552957177162
1655372773.022844,40,0.037446148693561554
1655372837.71899,41,0.03440254181623459
1655372902.366258,42,0.03336847946047783
1655372967.099402,43,0.030773207545280457
1655373031.598689,44,0.02930183708667755
1655373096.1956987,45,0.02786405012011528
1655373160.7658286,46,0.025860069319605827
1655373225.3871877,47,0.0248090997338295
1655373289.8206172,48,0.023559512570500374
1655373354.4799783,49,0.02268105372786522
1655373419.1244028,50,0.02287992089986801
1655373483.7144551,51,0.020779792219400406
1655373548.2294624,52,0.020084358751773834
1655373612.874294,53,0.019949253648519516
1655373677.4009526,54,0.018500560894608498
1655373742.1128242,55,0.017681697383522987
1655373827.6288362,56,0.017505090683698654
1655373955.174446,57,0.016341708600521088
1655374083.284265,58,0.015961891040205956
1655374210.7917485,59,0.016000933945178986
1655374338.7312286,60,0.01533697359263897
1655374466.3634136,61,0.014427018351852894
1655374593.9685872,62,0.014585369266569614
1655374722.0038202,63,0.014296243898570538
1655374849.5784438,64,0.013040335848927498
1655374977.58157,65,0.013212408870458603
1655375105.1137946,66,0.013197132386267185
1655375233.2730365,67,0.01287491712719202
1655375360.8106377,68,0.012491827830672264
1655375488.9054646,69,0.012191249057650566
1655375616.3675892,70,0.011777102015912533
1655375744.332413,71,0.011512745171785355
1655375871.9884188,72,0.011597658507525921
1655375999.7173975,73,0.01077436376363039
1655376127.5505395,74,0.011031675152480602
1655376254.943615,75,0.010676715523004532
1655376382.9195423,76,0.010425182990729809
1655376510.4966307,77,0.010340448468923569
1655376638.4394424,78,0.010893864557147026
1655376765.939244,79,0.010549654252827168
1655376893.9731748,80,0.010164878331124783
1655377021.5732584,81,0.00973418913781643
1655377149.5510666,82,0.009485048241913319
1655377277.200915,83,0.009751050733029842
1655377405.1928487,84,0.009517652913928032
1655377532.8349524,85,0.009092498570680618
1655377660.2806194,86,0.008746071718633175
1655377788.28728,87,0.008662605658173561
1655377915.5884035,88,0.008903313428163528
1655378043.6545646,89,0.008964311331510544
1655378171.130804,90,0.00861737783998251
1655378299.3984585,91,0.008327861316502094
1655378427.004988,92,0.008620444685220718
1655378555.1421115,93,0.008516062051057816
1655378682.7622364,94,0.008430891670286655
1655378810.6792796,95,0.008156521245837212
1655378951.704915,96,0.008623728528618813
1655379152.3871405,97,0.008235584013164043
1655379352.8894992,98,0.00806448608636856
1655379554.0198636,99,0.008172506466507912
