Wall time,Step,Value
1655373838.0982711,0,1.700641393661499
1655373889.276342,1,1.3377044200897217
1655373939.3673794,2,1.1927515268325806
1655373989.3014796,3,1.076046109199524
1655374040.1149983,4,0.974746584892273
1655374089.4718735,5,0.8948580622673035
1655374140.6419384,6,0.8198510408401489
1655374190.8077278,7,0.751482367515564
1655374240.7813609,8,0.6886820197105408
1655374292.0194452,9,0.632493793964386
1655374341.009011,10,0.5724717378616333
1655374392.2407444,11,0.5175840854644775
1655374442.346401,12,0.4639209806919098
1655374492.1923323,13,0.41156303882598877
1655374543.3562996,14,0.3614691197872162
1655374592.6488333,15,0.3148111402988434
1655374643.5624378,16,0.2691531479358673
1655374693.7382412,17,0.23106341063976288
1655374743.6099758,18,0.19500449299812317
1655374794.7076,19,0.16240368783473969
1655374844.6382113,20,0.13752669095993042
1655374894.8952527,21,0.1156894788146019
1655374945.0995483,22,0.09850120544433594
1655374995.1253645,23,0.08381852507591248
1655375046.3620338,24,0.0725703090429306
1655375096.464414,25,0.0634249746799469
1655375146.363101,26,0.05511874705553055
1655375196.5778074,27,0.048446934670209885
1655375246.6543844,28,0.04278932511806488
1655375297.8010058,29,0.03945533186197281
1655375347.819229,30,0.03305995091795921
1655375397.827582,31,0.030652547255158424
1655375448.5456753,32,0.028403151780366898
1655375498.0513852,33,0.025214359164237976
1655375549.2363322,34,0.024920955300331116
1655375599.2808578,35,0.022326869890093803
1655375649.2329082,36,0.021026264876127243
1655375700.4240065,37,0.019676251336932182
1655375749.2864337,38,0.018985137343406677
1655375800.3828065,39,0.017126165330410004
1655375850.4975708,40,0.01737208664417267
1655375900.5141814,41,0.014923262409865856
1655375951.7595239,42,0.014293561689555645
1655376000.7707212,43,0.013470207341015339
1655376051.8654726,44,0.012854296714067459
1655376102.009176,45,0.012465070001780987
1655376152.0129278,46,0.012009594589471817
1655376203.2304354,47,0.011475988663733006
1655376252.7380188,48,0.011289813555777073
1655376303.4309094,49,0.010453607887029648
1655376353.5273967,50,0.010204439051449299
1655376403.4305708,51,0.00976040493696928
1655376454.5945623,52,0.009679501876235008
1655376504.6103623,53,0.00881153717637062
1655376554.7667487,54,0.008723058737814426
1655376604.9831662,55,0.00846575852483511
1655376654.9011989,56,0.008169170469045639
1655376706.1089053,57,0.007988428696990013
1655376756.2210364,58,0.007706730160862207
1655376806.1444445,59,0.007786451373249292
1655376856.6072838,60,0.007089391816407442
1655376906.3693366,61,0.0071351793594658375
1655376957.5110967,62,0.00705328956246376
1655377007.6640449,63,0.006827464327216148
1655377057.5638986,64,0.006623434368520975
1655377108.5873148,65,0.006580576300621033
1655377157.8194268,66,0.006595991086214781
1655377209.0514379,67,0.006089203059673309
1655377259.1519504,68,0.005926481448113918
1655377309.1163692,69,0.006137005519121885
1655377360.249857,70,0.005813634488731623
1655377409.154637,71,0.005470793694257736
1655377460.3469145,72,0.005386028438806534
1655377510.344488,73,0.005268739070743322
1655377560.3153415,74,0.005355059169232845
1655377611.477966,75,0.005058047827333212
1655377660.5490372,76,0.0050434242002666
1655377711.7607822,77,0.004946955479681492
1655377761.7975383,78,0.005012064706534147
1655377811.7458184,79,0.004751838278025389
1655377862.8998759,80,0.004792267456650734
1655377912.5395057,81,0.004541574511677027
1655377963.1991088,82,0.004581718239933252
1655378013.3619425,83,0.004445936065167189
1655378063.373912,84,0.004520895890891552
1655378114.5375335,85,0.004500444978475571
1655378164.643182,86,0.004397884011268616
1655378214.6196158,87,0.004332701675593853
1655378264.8165867,88,0.004559730179607868
1655378314.6861558,89,0.0041181780397892
1655378365.9045138,90,0.003838174045085907
1655378415.9955742,91,0.004009188152849674
1655378465.9475615,92,0.0040127988904714584
1655378516.7987354,93,0.00401610042899847
1655378566.1642656,94,0.003807992907240987
1655378617.3572528,95,0.0037579515483230352
1655378667.3646464,96,0.003924166318029165
1655378717.3543532,97,0.0036576774436980486
1655378768.6219575,98,0.003701749723404646
1655378817.5525014,99,0.0036801111418753862
