Wall time,Step,Value
1655382665.1647356,0,1.7578911781311035
1655382692.211695,1,1.2787370681762695
1655382719.9835782,2,1.100155234336853
1655382747.400925,3,0.946311354637146
1655382774.5634153,4,0.8013226985931396
1655382802.1054325,5,0.6657881736755371
1655382828.4999611,6,0.529464066028595
1655382856.1712077,7,0.41115710139274597
1655382883.1179955,8,0.30550920963287354
1655382910.9057436,9,0.2270035743713379
1655382938.237474,10,0.16581834852695465
1655382965.493712,11,0.12352928519248962
1655382991.8421218,12,0.1027597114443779
1655383019.5537217,13,0.07281195372343063
1655383047.1108654,14,0.05746046453714371
1655383073.8266928,15,0.051239870488643646
1655383101.598985,16,0.04488935321569443
1655383128.9549158,17,0.04151194542646408
1655383155.1395724,18,0.03888855502009392
1655383182.5014818,19,0.03971646726131439
1655383210.360132,20,0.040984299033880234
1655383237.8114755,21,0.027951179072260857
1655383264.9962885,22,0.027089186012744904
1655383292.4893048,23,0.022059280425310135
1655383318.8199844,24,0.0185410063713789
1655383346.1478102,25,0.013047941960394382
1655383373.4253428,26,0.008271513506770134
1655383401.2070882,27,0.005040105432271957
1655383428.5847788,28,0.005482110660523176
1655383455.8634121,29,0.004066004417836666
1655383482.1918588,30,0.003020856063812971
1655383510.0004728,31,0.002620908198878169
1655383537.06851,32,0.0018414414953440428
1655383564.2829735,33,0.0015273463213816285
1655383592.0694623,34,0.0013692385982722044
1655383619.4071093,35,0.0009983159834519029
1655383645.526794,36,0.0010323585011065006
1655383672.9102674,37,0.0010713047813624144
1655383700.6884382,38,0.0009087056969292462
1655383727.926438,39,0.0011187940835952759
1655383755.36759,40,0.0008973483927547932
1655383782.7507944,41,0.0007812381372787058
1655383808.543461,42,0.0009103632182814181
1655383828.0224466,43,0.0007795430137775838
1655383848.0992687,44,0.0007638034876435995
1655383868.0461056,45,0.00066647760104388
1655383887.7897382,46,0.000707769941072911
1655383907.2238157,47,0.000629544083494693
1655383925.2384336,48,0.000700838805641979
1655383944.9352255,49,0.0007184781134128571
1655383964.2299998,50,0.0005992739461362362
1655383983.8509192,51,0.0006479849107563496
1655384003.3237493,52,0.0007378114969469607
1655384023.0196192,53,0.000849882431793958
1655384040.4341214,54,0.0006828063051216304
1655384060.26133,55,0.0005595707916654646
1655384079.8661475,56,0.00065635796636343
1655384099.2924516,57,0.0005671788821928203
1655384118.6355462,58,0.0005518565885722637
1655384138.1614618,59,0.0004920341889373958
1655384156.2888255,60,0.0004821496841032058
1655384175.581517,61,0.0005516778910532594
1655384195.3768742,62,0.0005970306228846312
1655384215.1351817,63,0.0005984093295410275
1655384234.8008626,64,0.0005978606641292572
1655384254.4365408,65,0.0006173494039103389
1655384272.6067722,66,0.0005326587124727666
1655384292.2651112,67,0.0006015040562488139
1655384311.6149077,68,0.0004999053198844194
1655384331.1735504,69,0.0005356851615943015
1655384350.8168874,70,0.0005484666908159852
1655384370.6847625,71,0.000583015673328191
1655384388.693072,72,0.0005052384804002941
1655384408.327441,73,0.0005509692127816379
1655384428.109332,74,0.00048422563122585416
1655384447.5076365,75,0.00047756152343936265
1655384467.111971,76,0.00046430411748588085
1655384486.8513772,77,0.0004158835217822343
1655384504.9574127,78,0.0004654313379433006
1655384524.4627051,79,0.0004108970460947603
1655384544.3209035,80,0.0005025108112022281
1655384564.0088532,81,0.00043354378431104124
1655384583.4383838,82,0.0004465552920009941
1655384602.8796809,83,0.00046250445302575827
1655384621.067238,84,0.0004407444503158331
1655384640.8920348,85,0.00048077586689032614
1655384660.3733377,86,0.000474569242214784
1655384680.0911257,87,0.0004604673886206001
1655384699.8340461,88,0.0004125206614844501
1655384719.3079531,89,0.00045108573976904154
1655384737.4301662,90,0.00043336168164387345
1655384757.1829445,91,0.0003791038761846721
1655384776.956901,92,0.00042934922385029495
1655384796.4548798,93,0.0004938668571412563
1655384816.3657682,94,0.00045649358071386814
1655384836.1893258,95,0.0004666106542572379
1655384854.4499333,96,0.0005241638282313943
1655384873.5086188,97,0.0004393162380438298
1655384893.260701,98,0.0004621522966772318
1655384913.0674782,99,0.0004585864662658423
