Wall time,Step,Value
1655373992.1419504,0,1.7150954008102417
1655374093.1303911,1,1.3366695642471313
1655374193.0605962,2,1.1902490854263306
1655374294.0153906,3,1.0770342350006104
1655374393.606974,4,0.985913097858429
1655374493.9112103,5,0.9014513492584229
1655374594.7882547,6,0.8354625105857849
1655374694.621187,7,0.7671536803245544
1655374795.5739117,8,0.7036150693893433
1655374895.9541814,9,0.646207869052887
1655374995.9383101,10,0.588651180267334
1655375096.4268005,11,0.5327548980712891
1655375196.4045987,12,0.481052428483963
1655375297.3463144,13,0.4271126091480255
1655375398.305333,14,0.37825116515159607
1655375498.2281895,15,0.329879492521286
1655375598.3661773,16,0.2839968800544739
1655375697.9768174,17,0.24589255452156067
1655375798.8769317,18,0.20915214717388153
1655375899.8702397,19,0.17714037001132965
1655375999.8216453,20,0.14980439841747284
1655376100.6933782,21,0.1259809285402298
1655376199.7390234,22,0.1072143092751503
1655376300.6933577,23,0.09040108323097229
1655376401.6875248,24,0.08078392595052719
1655376501.5856452,25,0.0677483007311821
1655376602.569068,26,0.058530088514089584
1655376701.5144458,27,0.05259411782026291
1655376802.426741,28,0.04644741863012314
1655376903.4389136,29,0.041565679013729095
1655377003.261998,30,0.0367610789835453
1655377104.287889,31,0.0331667922437191
1655377203.8895385,32,0.029288286343216896
1655377304.262945,33,0.02794790454208851
1655377405.2199004,34,0.025659609586000443
1655377505.0724142,35,0.024463314563035965
1655377606.0182424,36,0.023009981960058212
1655377706.262945,37,0.02043454721570015
1655377806.3146734,38,0.019543204456567764
1655377906.661558,39,0.019114427268505096
1655378006.5399342,40,0.017064835876226425
1655378107.478164,41,0.015438796021044254
1655378208.4372547,42,0.01499833445996046
1655378308.3296895,43,0.014272480271756649
1655378408.4652815,44,0.013420500792562962
1655378508.162238,45,0.01248658075928688
1655378609.134918,46,0.012389356270432472
1655378710.1380465,47,0.012001167051494122
1655378810.158754,48,0.011544806882739067
1655378910.9845154,49,0.010678611695766449
1655379010.0517495,50,0.010997861623764038
1655379111.021922,51,0.009949843399226665
1655379211.9186962,52,0.009654955007135868
1655379311.8115444,53,0.009236769750714302
1655379412.8222525,54,0.009251300245523453
1655379511.710016,55,0.008935441263020039
1655379612.7463405,56,0.008216368034482002
1655379713.708965,57,0.007887421175837517
1655379813.5565135,58,0.007833900861442089
1655379914.525671,59,0.007637246046215296
1655380014.1063466,60,0.007396962959319353
1655380114.5276682,61,0.007228869013488293
1655380215.462688,62,0.007061824202537537
1655380315.4259446,63,0.006798446178436279
1655380416.3071697,64,0.0068863267078995705
1655380516.6011968,65,0.006476049777120352
1655380616.6231906,66,0.006503981072455645
1655380717.2417734,67,0.00636306731030345
1655380817.2456846,68,0.006242157891392708
1655380918.1713653,69,0.006030096206814051
1655381019.1643646,70,0.005741659086197615
1655381119.0640085,71,0.005410849116742611
1655381219.2900336,72,0.005713344551622868
1655381319.054825,73,0.0054288702085614204
1655381420.0796351,74,0.005408202763646841
1655381521.0679846,75,0.005635975860059261
1655381621.0235486,76,0.005120991729199886
1655381721.8211708,77,0.004970264621078968
1655381820.9337008,78,0.004817338660359383
1655381921.954918,79,0.0050283800810575485
1655382022.9236581,80,0.004815942607820034
1655382122.887431,81,0.004554468207061291
1655382208.912254,82,0.004605046473443508
1655382304.6509967,83,0.004644886124879122
1655382420.5017738,84,0.004563554655760527
1655382535.7317095,85,0.004374034237116575
1655382650.1413023,86,0.004461043979972601
1655382766.183093,87,0.004488315898925066
1655382879.9835572,88,0.0041723609901964664
1655382994.7823026,89,0.004059546161442995
1655383110.7157574,90,0.00423781480640173
1655383225.0584986,91,0.0043565076775848866
1655383340.2173808,92,0.004159260541200638
1655383455.5522494,93,0.0037849198561161757
1655383570.0110831,94,0.003998691216111183
1655383684.7838168,95,0.003904743352904916
1655383799.6595175,96,0.0036596262361854315
1655383915.125382,97,0.003843611106276512
1655384030.3253298,98,0.0036580150481313467
1655384145.321939,99,0.0037737691309303045
