Wall time,Step,Value
1655378909.4364653,0,1.6454615592956543
1655378954.056324,1,1.2355784177780151
1655378999.2060056,2,1.0424160957336426
1655379045.0897667,3,0.889427900314331
1655379090.8416643,4,0.7500336766242981
1655379135.0734138,5,0.6253662705421448
1655379179.6690552,6,0.5199552774429321
1655379225.1673534,7,0.42238444089889526
1655379270.8538306,8,0.3317459225654602
1655379315.3849666,9,0.2794729471206665
1655379359.3970096,10,0.21627242863178253
1655379405.3843164,11,0.18752485513687134
1655379451.0471532,12,0.15656735002994537
1655379495.6254177,13,0.12976498901844025
1655379540.7910728,14,0.12008185684680939
1655379579.175644,15,0.09710294008255005
1655379616.1488307,16,0.08548387885093689
1655379652.3867064,17,0.08275726437568665
1655379686.4909136,18,0.07368873059749603
1655379722.8565338,19,0.07680481672286987
1655379758.7410684,20,0.061227910220623016
1655379794.1730251,21,0.050747502595186234
1655379829.1149216,22,0.04654447361826897
1655379864.723111,23,0.04212954267859459
1655379900.6336074,24,0.044171132147312164
1655379936.5183203,25,0.04282308742403984
1655379971.908856,26,0.04445866495370865
1655380007.0165293,27,0.04646827280521393
1655380042.8180285,28,0.03678697347640991
1655380078.380062,29,0.029194317758083344
1655380114.3272445,30,0.029464883729815483
1655380148.962339,31,0.023295044898986816
1655380184.882436,32,0.021189380437135696
1655380220.8200414,33,0.021637367084622383
1655380256.2195942,34,0.02234271913766861
1655380292.4782507,35,0.030256053432822227
1655380326.9928446,36,0.023305563256144524
1655380362.661096,37,0.016695331782102585
1655380398.8943067,38,0.016509389504790306
1655380434.464645,39,0.018317900598049164
1655380469.200214,40,0.02071155607700348
1655380505.1789773,41,0.027046870440244675
1655380540.9383051,42,0.0315183661878109
1655380576.8980012,43,0.02600550651550293
1655380612.4956777,44,0.024653512984514236
1655380647.2308953,45,0.02481050044298172
1655380683.596207,46,0.01719997078180313
1655380718.9102728,47,0.016001977026462555
1655380754.8062074,48,0.0217275433242321
1655380789.6413465,49,0.016304833814501762
1655380825.3675988,50,0.011149223893880844
1655380861.3007774,51,0.008070770651102066
1655380896.7255054,52,0.006956347730010748
1655380932.0853136,53,0.004817175678908825
1655380967.7337642,54,0.005473082419484854
1655381003.0751245,55,0.01678243651986122
1655381039.0212119,56,0.01076655276119709
1655381074.9997888,57,0.007881673984229565
1655381109.5386841,58,0.006762789096683264
1655381145.4566767,59,0.013822064734995365
1655381180.8021982,60,0.011754884384572506
1655381216.7751641,61,0.008224837481975555
1655381252.2138164,62,0.01274577621370554
1655381287.355793,63,0.018859045580029488
1655381323.3051054,64,0.01776057668030262
1655381359.235248,65,0.026252465322613716
1655381394.9390726,66,0.028770657256245613
1655381429.713957,67,0.03162571042776108
1655381465.0886362,68,0.028568308800458908
1655381501.0481296,69,0.03587939962744713
1655381537.4363651,70,0.052896954119205475
1655381571.6888354,71,0.031214529648423195
1655381607.5767126,72,0.018948329612612724
1655381643.6396744,73,0.011714691296219826
1655381679.4510508,74,0.008443646132946014
1655381715.3293142,75,0.007859330624341965
1655381749.3999743,76,0.005326452665030956
1655381785.5569358,77,0.004199206829071045
1655381821.6896284,78,0.00659038545563817
1655381857.066842,79,0.0030372696928679943
1655381891.8947997,80,0.002014327794313431
1655381928.1462789,81,0.0017943339189514518
1655381963.6485493,82,0.001377893378958106
1655381999.5665627,83,0.001426541362889111
1655382034.8159335,84,0.000935133546590805
1655382070.0298822,85,0.0009296428761444986
1655382105.9573822,86,0.0009551571565680206
1655382141.30205,87,0.00212134700268507
1655382177.2072675,88,0.0031846805941313505
1655382212.1705875,89,0.0020527795422822237
1655382247.807593,90,0.0021926555782556534
1655382283.7003365,91,0.0010195437353104353
1655382318.9799001,92,0.0008268359233625233
1655382354.9073782,93,0.0008340265485458076
1655382390.0524108,94,0.0006834983942098916
1655382425.3975372,95,0.0006735908100381494
1655382461.283469,96,0.0006403354345820844
1655382497.2919028,97,0.0005611139931716025
1655382531.7484086,98,0.000499626446980983
1655382567.6364994,99,0.0005141813890077174
