Wall time,Step,Value
1655031495.658982,0,2.467909812927246
1655031507.2598858,1,1.7037489414215088
1655031518.8931382,2,1.4948216676712036
1655031530.507026,3,1.3680516481399536
1655031542.1279948,4,1.2628005743026733
1655031553.7369373,5,1.1713136434555054
1655031565.3847632,6,1.0841137170791626
1655031577.0533288,7,1.0074580907821655
1655031588.9957652,8,0.9351888298988342
1655031600.5917823,9,0.8551464080810547
1655031611.8469162,10,0.786731481552124
1655031623.0985239,11,0.7192279696464539
1655031634.506824,12,0.6500384211540222
1655031646.3820937,13,0.5853043794631958
1655031658.0941503,14,0.5174476504325867
1655031670.34067,15,0.4506091773509979
1655031682.7192953,16,0.38374584913253784
1655031694.4343224,17,0.3363143801689148
1655031705.8020704,18,0.2766665816307068
1655031717.0443935,19,0.23773770034313202
1655031728.3763525,20,0.19442202150821686
1655031739.7431483,21,0.17004211246967316
1655031751.0235302,22,0.12911225855350494
1655031762.276105,23,0.10832631587982178
1655031773.5013633,24,0.09856319427490234
1655031784.7659054,25,0.08447105437517166
1655031796.0505881,26,0.06895454972982407
1655031807.2913322,27,0.05930051580071449
1655031818.6036766,28,0.05278922617435455
1655031829.9074473,29,0.04404781758785248
1655031841.6406007,30,0.0408286415040493
1655031853.2556303,31,0.03631729260087013
1655031864.891034,32,0.03201151639223099
1655031876.7649596,33,0.03237610682845116
1655031889.1842828,34,0.029944047331809998
1655031900.866892,35,0.026133697479963303
1655031913.1669652,36,0.02535240538418293
1655031925.222753,37,0.024902895092964172
1655031937.3267734,38,0.023605389520525932
1655031950.2625966,39,0.022131558507680893
1655031962.5717807,40,0.020403457805514336
1655031975.1822507,41,0.017980460077524185
1655031986.7977564,42,0.019388046115636826
1655031998.0928838,43,0.019506068900227547
1655032009.3584836,44,0.015609107911586761
1655032020.6634605,45,0.015263083390891552
1655032032.0111253,46,0.014335619285702705
1655032044.1589496,47,0.014810473658144474
1655032057.356712,48,0.013524740003049374
1655032068.8574862,49,0.014783293940126896
1655032080.7903645,50,0.01566135324537754
1655032092.5103376,51,0.013716274872422218
1655032104.5353408,52,0.014219071716070175
1655032115.9119265,53,0.01227562502026558
1655032127.2613113,54,0.013555862009525299
1655032138.616121,55,0.012529868632555008
1655032149.87411,56,0.010757340118288994
1655032161.1753626,57,0.012427007779479027
1655032172.4502378,58,0.011371919885277748
1655032183.7378159,59,0.01123503316193819
1655032195.0306616,60,0.010794435627758503
1655032206.8290417,61,0.010617687366902828
1655032218.1287632,62,0.010586618445813656
1655032229.515192,63,0.009570753201842308
1655032241.135035,64,0.009372871369123459
1655032253.0433156,65,0.009656270034611225
1655032265.2875004,66,0.009286151267588139
1655032277.3663094,67,0.008145374245941639
1655032289.2625413,68,0.008967011235654354
1655032301.1618402,69,0.008345896378159523
1655032313.0439084,70,0.008764838799834251
1655032324.9358995,71,0.007965883240103722
1655032336.7954147,72,0.007181708235293627
1655032348.7179346,73,0.007124094758182764
1655032360.058842,74,0.006266025826334953
1655032371.3537107,75,0.007559913210570812
1655032382.6976316,76,0.00718895997852087
1655032394.0102625,77,0.0065740798600018024
1655032405.2746854,78,0.006192125845700502
1655032416.6285608,79,0.006432126276195049
1655032427.9384444,80,0.006082039326429367
1655032439.2085338,81,0.00585181824862957
1655032450.474839,82,0.005394721869379282
1655032461.7228172,83,0.005815733689814806
1655032473.0024204,84,0.005220585968345404
1655032484.250324,85,0.005181762855499983
1655032495.4973342,86,0.004819456022232771
1655032506.8142092,87,0.004731296561658382
1655032518.078204,88,0.0043983254581689835
1655032529.4093518,89,0.004580602049827576
1655032540.685738,90,0.004003808833658695
1655032551.9799297,91,0.003943637944757938
1655032563.2731934,92,0.003844559658318758
1655032574.5582144,93,0.0036984970793128014
1655032585.86819,94,0.003936778753995895
1655032597.1600773,95,0.003448694944381714
1655032608.481437,96,0.003598668845370412
1655032619.7731366,97,0.003504264634102583
1655032631.0598924,98,0.0031585281249135733
1655032642.356005,99,0.0031875884160399437
1655032653.8089032,100,0.0028798733837902546
1655032665.2134535,101,0.002923155203461647
1655032676.5120351,102,0.0028886853251606226
1655032687.7716513,103,0.002583449939265847
1655032699.0571053,104,0.0024392956402152777
1655032710.3550267,105,0.0023126062005758286
1655032721.7222433,106,0.002174170920625329
1655032733.050491,107,0.0021950623486191034
1655032744.3511362,108,0.0019999465439468622
1655032755.64185,109,0.00200055749155581
1655032766.937428,110,0.0019379473524168134
1655032778.2431962,111,0.0016332186060026288
1655032789.566853,112,0.0016538079362362623
1655032800.880405,113,0.001385476323775947
1655032812.1282673,114,0.0015124556375667453
1655032823.4579518,115,0.0013338616117835045
1655032834.8025906,116,0.0013201325200498104
1655032846.1251774,117,0.0013315327232703567
1655032857.4369419,118,0.0013497787294909358
1655032868.720888,119,0.001194980344735086
1655032880.0086358,120,0.0012286187848076224
1655032891.3399024,121,0.001024725497700274
1655032902.6408124,122,0.000962751277256757
1655032913.9485524,123,0.0009018454002216458
1655032925.2670321,124,0.0008658930310048163
1655032936.5714862,125,0.0008566219476051629
1655032947.8669853,126,0.0009197781328111887
1655032959.1421542,127,0.0008204102632589638
1655032970.4410212,128,0.0007942093070596457
1655032981.724975,129,0.00081211345968768
1655032992.9959533,130,0.0006338395760394633
1655033004.3076863,131,0.000592382566537708
1655033015.6342812,132,0.000549678283277899
1655033026.9223728,133,0.00047237175749614835
1655033038.2349038,134,0.00048044565482996404
1655033049.5776808,135,0.0005525944870896637
1655033060.934487,136,0.0004571911122184247
1655033072.2275984,137,0.0004463525547180325
1655033083.5259774,138,0.00034421245800331235
1655033094.887026,139,0.0003419285058043897
1655033106.2012012,140,0.0003783532592933625
1655033117.532082,141,0.0003450706135481596
1655033128.847602,142,0.00029382892535068095
1655033140.1306155,143,0.0002256915031466633
1655033151.43544,144,0.0002381829690421
1655033162.7776668,145,0.00024987212964333594
1655033174.1207654,146,0.0002243441849714145
1655033185.4570355,147,0.00021182800992392004
1655033196.796355,148,0.00018614718283060938
1655033208.1319675,149,0.00018102074682246894
1655033219.4649363,150,0.00016330422658938915
1655033230.8476503,151,0.00015302530664484948
1655033242.5919697,152,0.00014579406706616282
1655033254.7053404,153,0.0001287827908527106
1655033266.4882617,154,0.00012090558448107913
1655033277.7850575,155,0.00010806012141983956
1655033289.090323,156,0.00011068482126574963
1655033300.380283,157,0.00010374600242357701
1655033311.6933167,158,9.80266704573296e-05
1655033323.0046043,159,9.625829989090562e-05
1655033334.318509,160,9.405981109011918e-05
1655033345.607411,161,9.318657976109535e-05
1655033356.9243572,162,9.424188465345651e-05
1655033368.2249324,163,9.195162419928238e-05
1655033379.5176332,164,9.187162504531443e-05
1655033390.8431854,165,9.110814426094294e-05
1655033402.1918924,166,9.032226807903498e-05
1655033413.5217595,167,8.953320502769202e-05
1655033424.8354552,168,8.905457070795819e-05
1655033436.19647,169,8.93368196557276e-05
1655033447.5236554,170,8.929572504712269e-05
1655033458.8326733,171,8.944395813159645e-05
1655033470.1512115,172,8.948956383392215e-05
1655033481.4695215,173,8.872350008459762e-05
1655033492.7794275,174,8.873845217749476e-05
1655033504.0932605,175,8.842238457873464e-05
1655033515.4431267,176,8.8300890638493e-05
1655033526.720837,177,8.83453685673885e-05
1655033538.0721705,178,8.839437214192003e-05
1655033549.3668962,179,8.847775461617857e-05
1655033560.6715806,180,8.792254084255546e-05
1655033572.230204,181,8.792695007286966e-05
1655033583.535386,182,8.796815382083878e-05
1655033594.8206835,183,8.777942275628448e-05
1655033606.1316476,184,8.7656058894936e-05
1655033617.4317932,185,8.763854566495866e-05
1655033628.7356372,186,8.763765072217211e-05
1655033639.988302,187,8.747205720283091e-05
1655033651.292351,188,8.734545554034412e-05
1655033662.5795019,189,8.733575668884441e-05
1655033673.8712833,190,8.728231478016824e-05
1655033685.1744716,191,8.731780690141022e-05
1655033696.5112035,192,8.732583955861628e-05
1655033707.7900722,193,8.734531729714945e-05
1655033719.0579877,194,8.730321860639378e-05
1655033730.3520966,195,8.72216114657931e-05
1655033741.629298,196,8.723013888811693e-05
1655033752.9294128,197,8.718214667169377e-05
1655033764.2559915,198,8.716153388377279e-05
1655033775.535865,199,8.716925367480144e-05
